feature,importance_gain,importance_split
pre14_tick_pct,4791.825653076172,12
pre14_range_pct,3867.3897800445557,21
vix_prev_close,1527.285083770752,15
pre14_spread_cost_est,1295.6439971923828,2
usdidr_prev_close,1115.8037185668945,6
pre14_market_cost_est,955.8259887695312,1
ihsg_prev_return,788.1319046020508,8
pre14_close_vs_open9,657.9363994598389,7
ihsg_prev_close,648.0139770507812,2
ihsg_close_ma20_ratio,636.7565150260925,6
pre14_pm_close_near_high,549.5684967041016,5
overnight_positive_rate5,400.9871940612793,5
ihsg_ma_200,396.63790702819824,7
nasdaq_prev_return,376.7536163330078,7
usdidr_prev_return,298.03839111328125,2
overnight_positive_rate60,277.2960968017578,7
gap_up2_freq_20d,275.2967767715454,6
ihsg_ma_100,246.72890090942383,4
pre14_vwap,244.47229194641113,3
ihsg_ma_20,214.49099731445312,1
pre14_vol_above_vwap_pct,202.2101001739502,5
yf_daily_ret_cc_sum,189.6840057373047,1
ihsg_ma_5,188.07610511779785,3
pre14_turnover_until14,171.0627908706665,6
pre14_close_to_vwap,164.77789211273193,4
ihsg_close_ma5_ratio,159.53700256347656,1
nikkei_prev_return,142.6595368385315,4
pre14_am_volume_to_dailyvol_10d,135.84850311279297,3
ctx_broker_market_share_mean,133.9526023864746,3
pre14_pm_high_close_spread,130.19500732421875,1
pre14_pm_open_to_vwap_am,128.15099716186523,4
pre14_volume_14h_ratio_to_avg_hourly,111.95789909362793,4
yf_daily_close_z_20_sum,111.12459945678711,2
gap_up2_followthrough_freq_20d,100.70041704177856,3
pre14_pm_am_volume_ratio,86.86736917495728,3
yf_daily_gap_open_prev_close_mean,85.28250122070312,1
yf_daily_ret_cc_mean,83.12799835205078,2
gapdown_freq_60d,82.75019025802612,4
overnight_p10_5d,81.65339094400406,4
yf_daily_close_z_20_mean,76.00766944885254,4
pre14_pm_high_vs_close11,72.34851917624474,3
yf_daily_volume_sum,70.38780212402344,1
pre14_am_turnover_to_dailyturnover_10d,66.96259880065918,2
yf_daily_close_ma_20_mean,63.42680072784424,3
tfl_net_buy_velocity_20_mean,63.20934069156647,4
pre14_volume_until14_ratio_20d,54.604698181152344,1
gap_up2_freq_60d,53.592498779296875,2
pre14_until14_volume_to_dailyvol_20d,52.78990173339844,1
yf_daily_close_z_60_mean,51.91969871520996,2
yf_daily_volume_ma_20_sum,49.08580017089844,1
yf_daily_range_ma_5_mean,48.75090026855469,2
pre14_am_volume,46.26040077209473,2
flow_net_buy_per_trade_mean,44.943599700927734,2
overnight_p10_20d,43.61386013031006,3
overnight_ret_ma20,43.0786018371582,1
yp_flow_churn_ratio,42.64099884033203,1
