feature,importance_gain,importance_split
yf_daily_close_ma_20_sum,61.278700828552246,3
pre14_orb_upper_wick_pct,59.61239814758301,2
pre14_volume_until14_ratio_20d,58.123698234558105,3
yf_daily_range_z_5_mean,56.375869274139404,3
yf_daily_volume_mean,55.51380157470703,1
yf_daily_volume_sum,54.58821105957031,3
yf_daily_range_z_60_mean,53.975600242614746,4
pre14_volume_14h,53.57562065124512,4
pre14_am_volume_to_dailyvol_10d,53.15566968917847,3
yf_daily_range_ma_20_sum,53.142210960388184,3
yf_daily_volume_ma_5_sum,52.361220359802246,2
yf_daily_ret_cc_sum,52.33697199821472,3
pre14_pm_open_to_vwap_am,51.47954988479614,4
pre14_ret_11_to_14,49.70920181274414,2
yf_daily_range_pct_sum,48.804261684417725,3
yf_daily_close_ma_5_sum,45.54010009765625,2
yf_daily_volume_velocity_20_mean,45.523698806762695,2
yf_daily_volume_velocity_5_mean,43.7731990814209,2
yf_daily_close_z_60_sum,37.37238931655884,3
buyer_ratio,36.5929012298584,2
seller_broker_count,36.17259979248047,1
noara_streak_tminus1,35.614500999450684,3
yf_daily_close_z_5_mean,33.95513987541199,5
yf_daily_gap_open_prev_close_mean,30.717599868774414,1
pre14_pm_open_low_dist,30.631800651550293,2
yf_daily_ret_cc_mean,24.81920051574707,1
pre14_pm_am_volume_rate_ratio,24.562299728393555,1
yf_daily_close_z_60_mean,22.29829978942871,1
yf_daily_open_sum,22.118999481201172,1
yf_daily_close_ma_5_mean,21.244300842285156,1
yf_daily_prev_close_mean,18.304899215698242,1
pre14_am_open_low_dist,17.844200134277344,1
yf_daily_range_z_5_sum,17.580799102783203,1
yf_daily_range_ma_60_mean,16.091400146484375,1
yf_daily_low_mean,15.190699577331543,1
seller_ratio,15.10099983215332,1
pre14_close_orb_high_hold,13.548399925231934,1
yf_daily_range_z_20_mean,9.169159889221191,1
pre14_until14_volume_to_dailyvol_20d,8.677862882614136,2
yf_daily_volume_velocity_60_sum,3.703119993209839,1
yf_daily_volume_velocity_60_mean,3.528779983520508,1
was_ara_tminus1,0.0,0
yf_daily_close_sum,0.0,0
ara_count_20d,0.0,0
ara_count_60d,0.0,0
consecutive_ara_streak_tminus1,0.0,0
ara_count_3d,0.0,0
ara_count_5d,0.0,0
ara_count_10d,0.0,0
yf_daily_range_z_20_sum,0.0,0
yf_daily_range_ma_20_mean,0.0,0
yf_daily_volume_ma_60_mean,0.0,0
yf_daily_volume_velocity_20_sum,0.0,0
yf_daily_close_ma_60_mean,0.0,0
yf_daily_close_ma_60_sum,0.0,0
yf_daily_volume_velocity_5_sum,0.0,0
yf_daily_volume_ma_20_mean,0.0,0
yf_daily_close_z_20_mean,0.0,0
yf_daily_close_z_5_sum,0.0,0
yf_daily_low_sum,0.0,0
yf_daily_high_mean,0.0,0
yf_daily_high_sum,0.0,0
yf_daily_ret_oc_sum,0.0,0
yf_daily_prev_close_sum,0.0,0
yf_daily_ret_oc_mean,0.0,0
yf_daily_close_mean,0.0,0
gap_up2_followthrough_freq_60d,0.0,0
overnight_worst_5d,0.0,0
overnight_worst_20d,0.0,0
gap_up2_followthrough_freq_20d,0.0,0
gapdown_freq_60d,0.0,0
gapdown_freq_20d,0.0,0
gapdown_freq_5d,0.0,0
close_vs_open_day,0.0,0
close_ret_last1h,0.0,0
overnight_ret_ma5,0.0,0
overnight_ret_ma20,0.0,0
overnight_ret_ma60,0.0,0
overnight_positive_rate5,0.0,0
overnight_positive_rate20,0.0,0
overnight_positive_rate60,0.0,0
buyer_broker_count,0.0,0
yf_daily_range_z_60_sum,0.0,0
has_yf_1h_max,0.0,0
broker_count,0.0,0
overnight_worst_60d,0.0,0
overnight_p10_5d,0.0,0
overnight_p10_20d,0.0,0
overnight_p10_60d,0.0,0
gap_up2_freq_60d,0.0,0
gap_down2_freq_5d,0.0,0
gap_down2_freq_20d,0.0,0
gap_down2_freq_60d,0.0,0
gap_up2_down2_edge_5d,0.0,0
gap_up2_down2_edge_20d,0.0,0
gap_up2_down2_edge_60d,0.0,0
gap_up2_followthrough_freq_5d,0.0,0
gap_up2_freq_20d,0.0,0
gap_up2_freq_5d,0.0,0
gapdown_severe_freq_60d,0.0,0
gapdown_severe_freq_20d,0.0,0
gapdown_severe_freq_5d,0.0,0
pre14_orb_lower_wick_pct,0.0,0
pre14_pm_high_above_orb_high,0.0,0
pre14_orb_breakout_strength,0.0,0
pre14_pm_open_vs_close11,0.0,0
pre14_close_below_orb_low,0.0,0
pre14_close_above_orb_high,0.0,0
pre14_pm_am_turnover_rate_ratio,0.0,0
pre14_am_volume_to_dailyvol_5d,0.0,0
pre14_pm_open_is_low,0.0,0
pre14_tick_size,0.0,0
pre14_am_open_is_low,0.0,0
