feature,importance_gain,importance_split
yf_daily_close_z_5_sum,193.4063868522644,6
gap_up2_freq_60d,190.07659912109375,9
yf_daily_volume_ma_60_sum,188.7561902999878,5
yf_daily_low_mean,186.61780643463135,6
overnight_worst_60d,185.2204291820526,15
gap_up2_down2_edge_20d,175.92815971374512,10
yf_daily_close_ma_60_mean,167.2391996383667,5
gapdown_severe_freq_60d,164.50184059143066,8
cvd_10d,152.7770414352417,8
yf_daily_gap_open_prev_close_mean,152.088397026062,5
gap_down2_freq_60d,147.27953207492828,12
yf_daily_range_ma_20_sum,142.44580078125,4
yf_daily_open_mean,138.22100257873535,2
gapdown_freq_5d,134.49070167541504,4
gap_up2_down2_edge_60d,129.3253207206726,12
overnight_p10_60d,123.80562973022461,8
yf_daily_volume_velocity_5_mean,119.63552975654602,6
yf_daily_close_ma_20_mean,118.31072092056274,7
yf_daily_range_ma_5_sum,118.25480079650879,3
yf_daily_volume_ma_20_sum,104.38736009597778,5
tfl_net_buy_z_20_mean,103.5180892944336,6
yf_daily_range_z_60_sum,101.19560050964355,3
yf_daily_range_pct_sum,101.10599708557129,4
xl_buy_freq_ma5,99.85860061645508,4
gapdown_severe_freq_5d,99.75580215454102,3
localfund_buy_freq_mean,99.5196886062622,4
yf_daily_volume_velocity_20_sum,98.48144006729126,5
tfl_churn_ratio_ma_5_mean,96.51412916183472,6
xc_flow_net_flow_ratio,94.17630195617676,3
yf_daily_turnover_mean,92.7057991027832,2
yf_daily_close_z_60_mean,89.6862781047821,7
localfund_netbuy_mean,84.9525032043457,2
yf_daily_range_z_5_mean,84.55801916122437,5
yf_daily_range_z_60_mean,82.81434059143066,4
yf_daily_range_ma_60_sum,82.10879898071289,3
flow_sell_freq_mean,81.59415102005005,5
gap_up2_down2_edge_5d,72.31693029403687,6
flow_churn_ratio_sum,69.30669975280762,3
yf_daily_range_z_5_sum,68.47039985656738,2
yf_daily_volume_ma_5_mean,67.7617998123169,4
localfund_netbuy_std20,67.26934051513672,4
localfund_buyer_ratio,66.80643033981323,6
yf_daily_turnover_sum,64.48760032653809,2
yf_daily_volume_mean,64.46449851989746,2
ctx_broker_market_share_mean,63.82477140426636,5
yf_daily_volume_velocity_5_sum,60.1254997253418,3
yf_daily_volume_sum,59.97599983215332,2
ctx_ticker_market_share_sum,59.034400939941406,2
localfund_buy_freq_std30,57.855690002441406,4
yf_daily_close_ma_20_sum,57.48379993438721,3
bandar_buy_freq_mean,57.449201583862305,2
flow_buy_freq_mean,56.71619987487793,2
yf_daily_prev_close_sum,54.87310028076172,2
yp_flow_churn_ratio,54.07089900970459,3
yf_daily_range_z_20_mean,51.9311797618866,6
yf_daily_volume_ma_60_mean,51.73090076446533,3
flow_net_flow_ratio_sum,51.59860038757324,2
flow_buy_freq_sum,51.31669998168945,3
flow_gross_turnover_sum,51.16080093383789,2
cvd_5d,50.76197957992554,4
flow_net_buy_per_trade_sum,47.585859298706055,3
yf_daily_range_ma_20_mean,44.028398513793945,3
ctx_broker_ticker_specificity_sum,43.66900062561035,2
localfund_abs_netbuy_sum,41.4275016784668,1
tfl_churn_ratio_ma_20_mean,41.27120876312256,3
yf_daily_range_z_20_sum,40.998719692230225,4
yf_daily_range_ma_60_mean,39.66848039627075,3
ctx_broker_ticker_specificity_mean,39.60193061828613,3
cvd_10d_norm,36.97945976257324,3
localfund_buy_freq_ratio_to_ma30,36.945199966430664,2
tfl_churn_ratio_ma_5_sum,35.86040115356445,1
ctx_ticker_market_share_mean,35.50250053405762,2
sq_flow_churn_ratio,34.97219944000244,2
tfl_net_buy_ma_20_sum,34.56309986114502,2
localfund_buy_freq_z30,33.80630016326904,2
tfl_net_flow_ratio_ma_5_mean,32.93815040588379,3
flow_abs_net_buy_mean,32.9237003326416,2
flow_net_flow_ratio_mean,32.64739990234375,2
tfl_net_buy_ma_5_sum,32.33509922027588,2
localfund_netbuy_3d_sum,31.538799285888672,2
localfund_top1_share,30.82210063934326,2
tfl_net_buy_ma_5_mean,30.49429988861084,2
cvd_20d,29.62479019165039,3
localfund_netbuy_sum,29.29330062866211,2
flow_net_buy_per_trade_mean,28.840819358825684,3
tfl_net_buy_velocity_60_sum,28.298529624938965,2
tfl_churn_ratio_ma_20_sum,28.169400215148926,2
localfund_buy_freq_ma30,26.979100227355957,2
yp_tfl_net_buy_velocity_20,26.908599853515625,2
tfl_net_buy_velocity_5_mean,26.641308784484863,2
ctx_broker_net_buy_rank_mean,25.085899353027344,1
tfl_net_flow_ratio_ma_5_sum,23.64195966720581,2
localfund_consensus_strength,23.559959411621094,2
bandar_concentration_hhi,23.23310089111328,1
seller_ratio,23.1466007232666,2
localfund_participation_ratio,22.86240005493164,1
tfl_net_flow_ratio_ma_20_mean,22.25199031829834,2
flow_sell_freq_sum,22.201099395751953,1
tfl_net_flow_ratio_ma_20_sum,21.79349994659424,2
tfl_net_buy_ma_60_sum,21.25749969482422,1
bandar_seller_broker_count,21.087400436401367,1
tfl_net_buy_z_5_sum,20.903900146484375,1
localfund_broker_count,20.21660041809082,1
ctx_broker_market_share_sum,20.06495952606201,2
sq_tfl_net_buy_velocity_20,19.91510009765625,1
tfl_net_buy_velocity_20_mean,17.820080280303955,2
tfl_net_buy_z_60_mean,16.864669799804688,2
cvd_5d_norm,16.82379913330078,1
bandar_netbuy_mean,16.75339984893799,2
flow_total_net_buy_mean,16.504600524902344,1
localfund_buy_freq_sum,16.119600296020508,1
bandar_abs_netbuy_sum,15.759479761123657,2
cvd_20d_norm,15.719799995422363,1
yf_daily_close_z_20_sum,14.923029899597168,2
tfl_net_buy_ma_20_mean,14.681479454040527,2
pd_flow_net_flow_ratio,13.528300285339355,1
localfund_concentration_hhi,12.278900146484375,1
flow_abs_net_buy_sum,12.145999908447266,1
bandar_top3_share,11.90839958190918,1
buyer_ratio,11.60260009765625,1
yf_daily_low_sum,11.442000389099121,1
flow_gross_turnover_mean,11.00059986114502,1
pd_flow_churn_ratio,10.635600090026855,1
bandar_netbuy_sum,9.39052963256836,1
localfund_netbuy_7d_sum,9.247139930725098,1
xl_sell_freq_ma5,9.152230262756348,1
bandar_buyer_broker_count,8.04535961151123,1
tfl_net_flow_ratio_ma_60_mean,7.004119873046875,1
yf_daily_volume_ma_20_mean,3.6008501052856445,1
yf_daily_close_sum,2.0034000873565674,1
yf_daily_close_ma_5_sum,0.4776630103588104,1
tfl_churn_ratio_ma_60_mean,0.0,0
yf_daily_open_sum,0.0,0
ctx_broker_net_buy_rank_sum,0.0,0
tfl_net_buy_z_20_sum,0.0,0
tfl_net_buy_velocity_5_sum,0.0,0
tfl_net_buy_velocity_20_sum,0.0,0
xl_freq_surge,0.0,0
xl_buy_freq_ma20,0.0,0
flow_total_net_buy_sum,0.0,0
tfl_churn_ratio_ma_60_sum,0.0,0
yf_daily_high_sum,0.0,0
tfl_net_buy_velocity_60_mean,0.0,0
tfl_net_buy_z_60_sum,0.0,0
tfl_net_buy_ma_60_mean,0.0,0
tfl_net_flow_ratio_ma_60_sum,0.0,0
tfl_net_buy_z_5_mean,0.0,0
flow_total_trades_mean,0.0,0
flow_total_trades_sum,0.0,0
yf_daily_volume_ma_5_sum,0.0,0
mg_flow_total_net_buy,0.0,0
broker_count,0.0,0
buyer_broker_count,0.0,0
seller_broker_count,0.0,0
sq_tfl_net_buy_z_20,0.0,0
sq_flow_total_net_buy,0.0,0
xc_present,0.0,0
xc_flow_churn_ratio,0.0,0
xc_tfl_net_buy_z_20,0.0,0
xc_tfl_net_buy_velocity_20,0.0,0
mg_present,0.0,0
xc_flow_total_net_buy,0.0,0
mg_tfl_net_buy_velocity_20,0.0,0
mg_tfl_net_buy_z_20,0.0,0
mg_flow_churn_ratio,0.0,0
mg_flow_net_flow_ratio,0.0,0
pd_present,0.0,0
pd_tfl_net_buy_z_20,0.0,0
total_retail_net_buy,0.0,0
pd_flow_total_net_buy,0.0,0
bandar_broker_count,0.0,0
localfund_top3_share,0.0,0
localfund_seller_broker_count,0.0,0
localfund_buyer_broker_count,0.0,0
pd_tfl_net_buy_velocity_20,0.0,0
sq_present,0.0,0
yp_flow_total_net_buy,0.0,0
sq_flow_net_flow_ratio,0.0,0
yp_flow_net_flow_ratio,0.0,0
yp_tfl_net_buy_z_20,0.0,0
yp_present,0.0,0
localfund_netbuy_z20,0.0,0
bandar_buy_freq_sum,0.0,0
localfund_netbuy_ma20,0.0,0
localfund_streak_buy_days,0.0,0
bandar_top1_share,0.0,0
